Date,Line,Station,on_board,getting_off
20240329,서해선,김포공항,3496,3996
20240329,서해선,원종,5253,5270
20240329,서해선,부천종합운동장,2762,2265
20240329,수인선,고색,6465,5965
20240329,수인선,오목천,5476,4234
20240329,수인선,어천,1553,1396
20240329,수인선,야목,478,400
20240329,수인선,사리,5936,5132
20240329,수인선,달월,116,66
20240329,수인선,월곶,3306,2984
20240329,수인선,소래포구,5694,5549
20240329,수인선,인천논현,6186,6687
20240329,수인선,호구포,4446,4461
20240329,수인선,남동인더스파크,2449,2774
20240329,수인선,원인재,4977,5259
20240329,수인선,연수,5560,5504
20240329,수인선,송도,2815,2628
20240329,수인선,인하대,8916,7945
20240329,수인선,숭의,4581,4247
20240329,수인선,신포,2111,2162
20240329,수인선,인천,1158,1658
20240329,신림선,샛강,3316,3841
20240329,신림선,대방,3582,2687
20240329,신림선,서울지방병무청,3365,3554
20240329,신림선,보라매,4751,4306
20240329,신림선,보라매공원,2412,2538
20240329,신림선,보라매병원,7985,8208
20240329,신림선,당곡,5334,5116
20240329,신림선,신림,2180,2759
20240329,신림선,서원,3990,3457
20240329,신림선,서울대벤처타운,10860,9760
20240329,신림선,관악산(서울대),2926,3006
20240329,안산선,산본,18568,19686
20240329,안산선,대야미,5626,4906
20240329,안산선,반월,4840,4613
20240329,안산선,상록수,17258,17574
20240329,안산선,한대앞,11842,11319
20240329,안산선,중앙,20969,22937
20240329,안산선,고잔,9857,9624
20240329,안산선,초지,5806,5924
20240329,안산선,안산,12814,12131
20240329,안산선,신길온천,2168,2005
20240329,안산선,정왕,12010,11612
20240329,안산선,오이도,9082,9332
20240329,안산선,수리산,4599,3708
20240329,우이신설선,북한산우이,2942,2963
20240329,우이신설선,솔밭공원,2870,2683
20240329,우이신설선,4.19민주묘지,3869,3540
20240329,우이신설선,가오리,4771,4655
20240329,우이신설선,화계,4024,3763
20240329,우이신설선,삼양,2247,2342
20240329,우이신설선,삼양사거리,2838,2832
20240329,우이신설선,솔샘,6648,6060
20240329,우이신설선,북한산보국문,7732,6865
20240329,우이신설선,정릉,5524,4900
20240329,우이신설선,성신여대입구(돈암),4320,4853
20240329,우이신설선,보문,1962,1959
20240329,우이신설선,신설동,2569,2553
20240329,일산선,원흥,12705,12040
20240329,2호선,용답,3617,3474
20240329,9호선2~3단계,중앙보훈병원,13385,11568
20240329,9호선2~3단계,둔촌오륜,1534,1462
20240329,9호선2~3단계,올림픽공원(한국체대),13088,13293
20240329,9호선2~3단계,한성백제,3450,3148
20240329,9호선2~3단계,송파나루,6677,7126
20240329,9호선2~3단계,석촌,11038,9941
20240329,9호선2~3단계,석촌고분,8467,8155
20240329,9호선2~3단계,삼전,9278,8544
20240329,9호선2~3단계,종합운동장,5471,5844
20240329,9호선2~3단계,봉은사,27906,29118
20240329,9호선2~3단계,삼성중앙,9187,9387
20240329,9호선2~3단계,선정릉,11406,12328
20240329,9호선2~3단계,언주,13749,13830
20240329,9호선,신논현,38065,38525
20240329,9호선,사평,4697,4377
20240329,9호선,고속터미널,17642,25606
20240329,9호선,신반포,4820,4655
20240329,9호선,구반포,1475,1501
20240329,9호선,동작(현충원),1814,1565
20240329,9호선,흑석(중앙대입구),12277,11926
20240329,9호선,노들,5602,4696
20240329,9호선,노량진,29721,28726
20240329,9호선,샛강,8795,8490
20240329,9호선,여의도,35374,33422
20240329,9호선,국회의사당,19396,20013
20240329,9호선,당산,22699,22409
20240329,9호선,선유도,10662,9923
20240329,9호선,신목동,5055,4418
20240329,9호선,염창,20062,19241
20240329,9호선,등촌,13850,12959
20240329,9호선,증미,9254,8739
20240329,9호선,가양,25107,24454
20240329,9호선,양천향교,11860,11781
20240329,9호선,마곡나루(서울식물원),15582,15441
20240329,9호선,신방화,8088,7854
20240329,9호선,공항시장,3392,3628
20240329,9호선,김포공항,8321,11604
20240329,9호선,개화,3229,2264
20240329,8호선,남위례,8320,8462
20240329,8호선,모란,6591,5302
20240329,8호선,수진,6363,5996
20240329,8호선,신흥,6053,6239
20240329,8호선,단대오거리,14268,13198
20240329,8호선,남한산성입구(성남법원.검찰청),16552,14494
20240329,8호선,산성,7178,6924
20240329,8호선,복정,11304,9384
20240329,8호선,장지,19382,17584
20240329,8호선,문정,25628,26544
20240329,8호선,가락시장,9109,10206
20240329,8호선,송파,11259,10740
20240329,8호선,석촌,9190,10782
20240329,8호선,잠실(송파구청),19078,22784
20240329,8호선,몽촌토성(평화의문),7629,7797
20240329,8호선,강동구청,12174,12348
20240329,8호선,천호(풍납토성),17564,20390
20240329,8호선,암사,21182,18681
20240329,7호선,온수(성공회대입구),11803,10715
20240329,7호선,천왕,13578,12856
20240329,7호선,광명사거리,22900,22422
20240329,7호선,철산,24706,25155
20240329,7호선,가산디지털단지,50698,50888
20240329,7호선,남구로,16490,17466
20240329,7호선,대림(구로구청),9332,9411
20240329,7호선,신풍,12697,11709
20240329,7호선,보라매,7780,7973
20240329,7호선,신대방삼거리,17513,16136
20240329,7호선,장승배기,10532,10100
20240329,7호선,상도,14603,14055
20240329,7호선,숭실대입구(살피재),17775,17243
20240329,7호선,남성,13330,12135
20240329,7호선,이수,18998,18535
20240329,7호선,내방,16547,16875
20240329,7호선,고속터미널,20396,16477
20240329,7호선,반포,7385,6896
20240329,7호선,논현,21005,22126
20240329,7호선,학동,27202,28770
20240329,7호선,강남구청,18797,20759
20240329,7호선,청담,21788,24047
20240329,7호선,자양(뚝섬한강공원),9483,9362
20240329,7호선,건대입구,15647,16397
20240329,7호선,어린이대공원(세종대),20467,20317
20240329,7호선,군자(능동),17442,13586
20240329,7호선,중곡,12659,11750
20240329,7호선,용마산(용마폭포공원),6596,6053
20240329,7호선,사가정,18252,18212
20240329,7호선,면목,17955,17061
20240329,7호선,상봉,19750,19427
20240329,7호선,중화,12087,11788
20240329,7호선,먹골,11714,11410
20240329,7호선,태릉입구,10358,9689
20240329,일산선,지축,3,0
20240329,일산선,삼송,21409,20552
20240329,일산선,원당,12288,11629
20240329,일산선,화정,18972,19423
20240329,일산선,대곡,3334,2527
20240329,일산선,백석,11114,11339
20240329,일산선,마두,8739,8966
20240329,일산선,정발산,7825,8451
20240329,일산선,주엽,10543,10890
20240329,일산선,대화,14359,11281
20240329,7호선,공릉(서울과학기술대),14854,14179
20240329,7호선,하계,20274,18757
20240329,7호선,중계,16674,15068
20240329,7호선,노원,27876,29499
20240329,7호선,마들,14738,13795
20240329,7호선,수락산,13391,13017
20240329,7호선,도봉산,9735,10986
20240329,7호선,장암,3010,1294
20240329,6호선,봉화산(서울의료원),10004,9299
20240329,6호선,화랑대(서울여대입구),14394,10875
20240329,6호선,태릉입구,6759,7433
20240329,6호선,석계,14249,14389
20240329,6호선,돌곶이,11951,10799
20240329,6호선,상월곡(한국과학기술연구원),7734,6950
20240329,6호선,월곡(동덕여대),14404,13801
20240329,6호선,고려대(종암),10688,9913
20240329,6호선,안암(고대병원앞),16021,15096
20240329,6호선,보문,9536,8561
20240329,6호선,창신,4161,3512
20240329,6호선,동묘앞,9111,9090
20240329,6호선,신당,10531,9794
20240329,6호선,청구,4565,4349
20240329,6호선,약수,4400,4340
20240329,6호선,버티고개,2392,2398
20240329,6호선,한강진,12085,13875
20240329,6호선,이태원,14403,17732
20240329,6호선,녹사평(용산구청),5996,6343
20240329,6호선,삼각지,8590,7525
20240329,6호선,효창공원앞,8478,7753
20240329,6호선,공덕,22800,21752
20240329,6호선,대흥(서강대앞),10250,10403
20240329,6호선,광흥창(서강),10896,10469
20240329,6호선,상수,12506,14800
20240329,6호선,합정,15934,16293
20240329,6호선,망원,17614,18830
20240329,6호선,마포구청,16845,15085
20240329,6호선,월드컵경기장(성산),4487,4585
20240329,6호선,디지털미디어시티,16532,18033
20240329,5호선,미사,19728,20282
20240329,5호선,하남풍산,4981,4929
20240329,5호선,하남시청(덕풍·신장),9260,9006
20240329,5호선,하남검단산,7219,6702
20240329,6호선,응암,20016,19326
20240329,6호선,역촌,4273,4947
20240329,6호선,불광,4976,4868
20240329,6호선,독바위,3185,3158
20240329,6호선,연신내,4,0
20240329,6호선,구산,9236,6965
20240329,6호선,새절(신사),14747,13474
20240329,6호선,증산(명지대앞),11154,10967
20240329,경의선,서강대,2470,2310
20240330,경부선,군포,4761,4492
20240330,경부선,의왕,7042,6801
20240330,경부선,성균관대,13868,13163
20240330,경부선,화서,15333,15214
20240330,경부선,수원,46787,51434
20240330,경부선,독산,10451,9949
20240330,7호선,내방,9224,8967
20240330,7호선,고속터미널,18174,13702
20240330,7호선,반포,5531,5355
20240330,7호선,논현,11875,13044
20240330,7호선,학동,12589,13408
20240330,7호선,강남구청,11220,12455
20240330,7호선,청담,13279,14084
20240330,7호선,자양(뚝섬한강공원),12301,11847
20240330,7호선,건대입구,12610,13541
20240330,경부선,세류,3240,3209
20240330,경부선,병점,15337,14636
20240330,경부선,세마,2997,2720
20240330,경부선,오산대,3801,3469
20240330,경부선,오산,11377,10737
20240330,경부선,진위,1237,1122
20240330,경부선,송탄,5623,5148
20240330,경부선,서정리,9354,7622
20240330,경부선,평택지제,4921,4301
20240330,경부선,평택,16592,15977
20240330,경부선,성환,4323,3707
20240330,경부선,직산,968,924
20240330,경부선,두정,7904,7329
20240330,7호선,어린이대공원(세종대),13660,13251
20240330,7호선,군자(능동),12564,9358
20240330,7호선,중곡,8128,7469
20240330,7호선,용마산(용마폭포공원),4917,5064
20240330,7호선,사가정,13663,13097
20240330,7호선,수락산,11288,10607
20240330,7호선,도봉산,7147,9641
20240330,7호선,장암,2171,1586
20240330,6호선,봉화산(서울의료원),6061,5831
20240330,6호선,화랑대(서울여대입구),8340,6692
20240330,6호선,태릉입구,5318,5386
20240330,6호선,석계,9997,10021
20240330,6호선,돌곶이,7581,6733
20240330,6호선,상월곡(한국과학기술연구원),4898,4147
20240330,6호선,월곡(동덕여대),8578,8114
20240330,7호선,면목,12335,11488
20240330,6호선,고려대(종암),6856,6247
20240330,경부선,천안,8539,8496
20240330,경부선,당정,4744,4445
20240330,경부선,서동탄,1416,1399
20240330,경부선,광명,3861,3178
20240330,경원선,이촌(국립중앙박물관),3694,2777
20240330,경원선,서빙고,2393,2742
20240330,경원선,한남,3005,2995
20240330,경원선,옥수,49,32
20240330,경원선,응봉,3108,4238
20240330,5호선,오금,2445,2192
20240330,5호선,개롱,5021,5211
20240330,5호선,거여,7423,7021
20240330,5호선,마천,5592,5470
20240330,5호선,강일,4607,4074
20240330,5호선,미사,15587,15586
20240330,5호선,하남풍산,3483,3530
20240330,6호선,응암,14376,14402
20240330,경원선,왕십리(성동구청),18187,17885
20240330,7호선,상봉,15850,15399
20240330,7호선,중화,8674,8069
20240330,7호선,먹골,8839,8400
20240330,7호선,태릉입구,7741,7143
20240330,7호선,공릉(서울과학기술대),10627,10118
20240330,7호선,하계,14811,13435
20240330,7호선,중계,11249,10025
20240330,7호선,노원,22044,23174
20240330,7호선,마들,11020,9799
20240330,9호선,가양,16860,16221
20240330,9호선,증미,4104,3678
20240330,7호선,신풍,9103,8541
20240330,일산선,지축,6,0
20240330,1호선,서울역,54002,51627
20240330,1호선,시청,23062,23884
20240330,1호선,종각,27196,25264
20240330,1호선,종로3가,29014,27652
20240330,1호선,종로5가,25064,25111
20240330,1호선,동대문,12853,13134
20240330,1호선,신설동,12161,11361
20240330,1호선,제기동,17729,18561
20240330,1호선,청량리(서울시립대입구),23817,23564
20240330,1호선,동묘앞,15084,16008
20240330,2호선,시청,15674,12495
20240330,2호선,을지로입구,36775,35872
20240330,2호선,을지로3가,17646,16699
20240330,2호선,을지로4가,10891,11100
20240330,2호선,동대문역사문화공원(DDP),15358,17653
20240330,2호선,신당,13703,15077
20240330,2호선,상왕십리,11559,10801
20240330,2호선,왕십리(성동구청),15588,15147
20240330,2호선,한양대,6545,6852
20240330,2호선,뚝섬,23204,21692
20240330,2호선,성수,38077,43598
20240330,2호선,건대입구,42914,44765
20240330,2호선,구의(광진구청),20557,19522
20240330,2호선,강변(동서울터미널),30522,29651
20240330,2호선,잠실나루,8934,8783
20240330,2호선,잠실(송파구청),90394,88064
20240330,2호선,잠실새내,23447,24094
20240330,2호선,종합운동장,19487,21455
20240330,2호선,삼성(무역센터),35522,34099
20240330,2호선,선릉,29704,26279
20240330,2호선,역삼,21028,22650
20240330,2호선,강남,66535,65659
20240330,2호선,교대(법원.검찰청),17942,22333
20240330,2호선,서초,13546,11714
20240330,2호선,방배,11679,11539
20240330,2호선,사당,39506,43593
20240330,2호선,낙성대(강감찬),24435,22156
20240330,2호선,서울대입구(관악구청),40733,39050
20240330,2호선,봉천,19649,17705
20240330,2호선,신림,49502,47131
20240330,2호선,신대방,22851,21612
20240330,2호선,구로디지털단지,39850,38739
20240330,2호선,대림(구로구청),20720,21758
20240330,2호선,신도림,48673,49844
20240330,2호선,문래,15965,17109
20240330,2호선,영등포구청,15666,16122
20240330,2호선,당산,14146,15397
20240330,2호선,합정,34900,40068
20240330,2호선,홍대입구,92676,104511
20240330,2호선,신촌,38626,40069
20240330,2호선,이대,14641,15123
20240330,2호선,아현,9019,8104
20240330,2호선,충정로(경기대입구),6804,7066
20240330,2호선,용답,2784,2731
20240330,2호선,신답,1264,1262
20240330,2호선,신설동,4358,4008
20240330,2호선,도림천,1040,1058
20240330,2호선,양천구청,5279,5238
20240330,2호선,신정네거리,8553,8341
20240330,2호선,용두(동대문구청),2274,2203
20240330,3호선,지축,6062,5611
20240330,3호선,구파발,18152,18772
20240330,3호선,연신내,31226,29797
20240330,3호선,불광,15085,16381
20240330,3호선,녹번,12003,10663
20240330,3호선,홍제,16466,15323
20240330,3호선,무악재,3594,3674
20240330,3호선,독립문,7915,8733
20240330,3호선,경복궁(정부서울청사),33614,34011
20240330,3호선,안국,29725,31957
20240330,3호선,종로3가,9987,13390
20240330,3호선,충무로,9,0
20240330,3호선,동대입구,10037,11733
20240330,3호선,약수,10882,10207
20240330,3호선,금호,7049,6282
20240330,3호선,옥수,8530,8358
20240330,3호선,압구정,27165,29030
20240330,3호선,신사,25905,27649
20240330,3호선,잠원,4004,3760
20240330,3호선,고속터미널,62627,59831
20240330,3호선,교대(법원.검찰청),10792,5422
20240330,3호선,남부터미널(예술의전당),25289,25130
20240330,3호선,양재(서초구청),23743,25940
